central_abasto,coordenadas
Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,"21.91350375264395, -102.29531720470844"
"Baja California : Central de Abasto INDIA, Tijuana","32.49474400026095, -116.94692024909172"
Baja California Sur: Unión de Comerciantes de La Paz,"24.1271092193078, -110.3307038550387"
"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche","19.84188527351779, -90.53320367292051"
Chiapas: Central de Abasto de Tuxtla Gutiérrez,"16.74342132425459, -93.06736080161691"
Chihuahua: Centra de Abasto de Chihuahua,"28.633792058657423, -106.02265834854359"
Chihuahua: Mercado de Abasto de Cd. Juárez,"31.618467349649304, -106.43897658287689"
"Coahuila: Central de Abasto de La Laguna, Torreón","25.552699389534492, -103.42658152314198"
Colima: Centros de distribución de Colima,"19.24092986885469, -103.72211424574733"
DF: Central de Abasto de Iztapalapa DF,"19.37902097709366, -99.08788770341542"
"Durango: Central de Abasto ""Francisco Villa""","24.038380681157346, -104.63030213584248"
Durango: Centro de Distribución y Abasto de Gómez Palacio,"25.56424214821697, -103.4784960744356"
Guanajuato: Central de Abasto de León,"21.07160912889384, -101.68418648988614"
"Guanajuato: Mercado de Abasto de Celaya (""Benito Juárez"")","20.512110834888524, -100.80710541873376"
Guanajuato: Módulo de Abasto Irapuato,"20.64586438151439, -101.34552042719656"
Guerrero: Central de Abastos de Acapulco,"16.907536500667252, -99.82665406302172"
Hidalgo: Central de Abasto de Pachuca,"20.105167961561673, -98.75222400155201"
Jalisco: Mercado de Abasto de Guadalajara,"20.656438978529835, -103.38199954873981"
Jalisco: Mercado Felipe Ángeles de Guadalajara,"20.672646348157883, -103.3020944935917"
México: Central de Abasto de Ecatepec,"19.615973455908208, -99.0037830494365"
México: Central de Abasto de Toluca,"19.344192571914714, -99.59941224219426"
Michoacán: Mercado de Abasto de Morelia,"19.716394739405875, -101.1675941644991"
Morelos: Central de Abasto de Cuautla,"18.86803720530307, -98.93080980000605"
"Morelos: Mercado ""Adolfo López Mateos"" de  Cuernavaca","18.92588394542484, -99.23232118993099"
Nayarit: Mercado de abasto 'Adolfo López Mateos' de Tepic,"21.522155401088778, -104.89939880336972"
Nayarit: Nayarabastos de Tepic,"21.475106929976683, -104.8578806783165"
"Nuevo León: Mercado de Abasto ""Estrella"" de San Nicolás de los Garza","25.712082350608664, -100.29374657628011"
Oaxaca: Módulo de Abasto de Oaxaca,"17.059371798231126, -96.73331077229595"
Puebla: Central de Abasto de Puebla,"19.086742782672502, -98.18937511373163"
Querétaro: Mercado de Abasto de Querétaro,"20.57002041039554, -100.37593640392917"
"Quintana Roo: Mercado de Chetumal, Quintana Roo","18.50352489991703, -88.29692469366324"
Quintana Roo: Módulo de Abasto Cancún,"21.140561846034238, -86.89530956966328"
San Luis Potosí: Centro de Abasto de San Luis Potosí,"22.141187217276954, -100.9222457191597"
Sinaloa: Central de Abasto de Culiacán,"24.771112750755233, -107.36596175541744"
Sonora: Central de Abasto de Cd. Obregón,"27.470549959630194, -109.9184882040009"
"Sonora: Mercado de Abasto ""Francisco I. Madero"" de Hermosillo","29.113207302301678, -110.99389547433611"
Tabasco: Central de Abasto de Villahermosa,"17.991736396134936, -92.96622739364594"
Tamaulipas: Módulo de Abasto de Reynosa,"26.044514401583342, -98.31468258791637"
"Tamaulipas: Módulo de Abasto de Tampico, Madero y Altamira","22.337257258480157, -97.88450820041619"
Veracruz: Central de Abasto de Jalapa,"19.515594449435063, -96.85370727436812"
Veracruz: Central de Abasto de Minatitlán,"17.99457819985607, -94.57320314740221"
Veracruz: Mercado Malibrán,"19.160080187046834, -96.13887130505627"
Yucatán: Central de Abasto de Mérida,"20.986088896233536, -89.66443971018552"
Yucatán: Centro Mayorista Oxkutzcab,"20.302505180297356, -89.41947301712938"
"Yucatán: Mercado ""Casa del Pueblo""","20.961928986041514, -89.61605684550987"
Zacatecas: Mercado de Abasto de Zacatecas,"22.772159247783705, -102.59568433198456"
